cost,price,amount,type,datetime,timestamp,symbol
106.7433285164,2.734e-05,3904291.46,,2024-03-23T10:26:42.543Z,1711189602543,SHIB/USDT
107.001996084,2.734e-05,3913752.6,,2024-03-23T10:26:43.045Z,1711189603045,SHIB/USDT
112.9956045766,2.734e-05,4132977.49,,2024-03-23T10:26:43.896Z,1711189603896,SHIB/USDT
118.6954081336,2.734e-05,4341456.04,,2024-03-23T10:26:44.962Z,1711189604962,SHIB/USDT
107.197384128,2.734e-05,3920899.2,,2024-03-23T10:26:45.380Z,1711189605380,SHIB/USDT
114.6644513485,2.735e-05,4192484.51,,2024-03-23T10:26:48.332Z,1711189608332,SHIB/USDT
106.7470497265,2.735e-05,3902999.99,,2024-03-23T10:26:49.119Z,1711189609119,SHIB/USDT
121.2236497825,2.735e-05,4432308.95,,2024-03-23T10:26:49.582Z,1711189609582,SHIB/USDT
117.773416924,2.735e-05,4306157.84,,2024-03-23T10:26:50.470Z,1711189610470,SHIB/USDT
109.6141868755,2.735e-05,4007831.33,,2024-03-23T10:26:51.008Z,1711189611008,SHIB/USDT
142.710977354,2.735e-05,5217951.64,,2024-03-23T10:26:51.565Z,1711189611565,SHIB/USDT
113.610765522,2.735e-05,4153958.52,,2024-03-23T10:26:53.409Z,1711189613409,SHIB/USDT
112.3874719525,2.735e-05,4109231.15,,2024-03-23T10:26:53.869Z,1711189613869,SHIB/USDT
117.0836857525,2.735e-05,4280939.15,,2024-03-23T10:26:55.586Z,1711189615586,SHIB/USDT
128.146446501,2.735e-05,4685427.66,,2024-03-23T10:26:55.805Z,1711189615805,SHIB/USDT
179.045660761,2.735e-05,6546459.26,,2024-03-23T10:27:01.367Z,1711189621367,SHIB/USDT
165.416074342,2.735e-05,6048119.72,,2024-03-23T10:27:06.480Z,1711189626480,SHIB/USDT
178.8522586384,2.734e-05,6541779.76,,2024-03-23T10:27:17.521Z,1711189637521,SHIB/USDT
100.496372,2.734e-05,3675800.0,,2024-03-23T10:27:28.465Z,1711189648465,SHIB/USDT
0.0020444852,2.734e-05,74.78,,2024-03-23T10:27:28.835Z,1711189648835,SHIB/USDT
193.8088951075,2.735e-05,7086248.45,,2024-03-23T10:27:29.420Z,1711189649420,SHIB/USDT
196.6974380075,2.735e-05,7191862.45,,2024-03-23T10:27:31.046Z,1711189651046,SHIB/USDT
