cost,price,amount,type,datetime,timestamp,symbol
68.50788,0.16044,427.0,limit,2024-03-23T06:59:24.700Z,1711177164700,DOGE/USDT
215.00323,0.16057,1339.0,limit,2024-03-23T06:59:35.746Z,1711177175746,DOGE/USDT
726.37344,0.16056,4524.0,limit,2024-03-23T06:59:43.125Z,1711177183125,DOGE/USDT
563.44013,0.16057,3509.0,limit,2024-03-23T07:00:00.984Z,1711177200984,DOGE/USDT
483.28504,0.16072,3007.0,limit,2024-03-23T07:00:08.459Z,1711177208459,DOGE/USDT
147.2012,0.1607,916.0,limit,2024-03-23T07:00:08.981Z,1711177208981,DOGE/USDT
342.04287,0.16081,2127.0,limit,2024-03-23T07:00:19.003Z,1711177219003,DOGE/USDT
558.1368,0.1608,3471.0,limit,2024-03-23T07:00:23.245Z,1711177223245,DOGE/USDT
477.2544,0.1608,2968.0,limit,2024-03-23T07:00:26.880Z,1711177226880,DOGE/USDT
534.037,0.161,3317.0,limit,2024-03-23T07:00:40.207Z,1711177240207,DOGE/USDT
246.652,0.161,1532.0,limit,2024-03-23T07:00:41.120Z,1711177241120,DOGE/USDT
533.071,0.161,3311.0,limit,2024-03-23T07:00:42.204Z,1711177242204,DOGE/USDT
439.63038,0.16086,2733.0,limit,2024-03-23T07:00:55.335Z,1711177255335,DOGE/USDT
385.28365,0.16087,2395.0,limit,2024-03-23T07:00:57.443Z,1711177257443,DOGE/USDT
416.14482,0.16086,2587.0,limit,2024-03-23T07:01:05.882Z,1711177265882,DOGE/USDT
333.81544,0.16072,2077.0,limit,2024-03-23T07:01:11.164Z,1711177271164,DOGE/USDT
166.41765,0.16079,1035.0,limit,2024-03-23T07:01:19.066Z,1711177279066,DOGE/USDT
181.7266,0.16082,1130.0,limit,2024-03-23T07:01:35.374Z,1711177295374,DOGE/USDT
270.76104,0.16088,1683.0,limit,2024-03-23T07:01:48.047Z,1711177308047,DOGE/USDT
514.58912,0.16096,3197.0,limit,2024-03-23T07:01:53.287Z,1711177313287,DOGE/USDT
117.66176,0.16096,731.0,limit,2024-03-23T07:01:56.467Z,1711177316467,DOGE/USDT
392.55705,0.16095,2439.0,limit,2024-03-23T07:01:56.990Z,1711177316990,DOGE/USDT
369.17244,0.16107,2292.0,limit,2024-03-23T07:02:00.656Z,1711177320656,DOGE/USDT
